Room_ID,DayType,Occupancy,Ventilation_Status,CO2,PM2.5,Humidity,Temperature,AQ_Label
1,0,1,1,466.88,20.0,50.0,24.0,0
1,0,1,1,472.341,20.0,50.0,24.0,0
1,0,1,1,472.874,20.0,50.0,24.0,0
1,0,1,1,472.847,20.0,50.0,24.0,0
1,0,1,1,468.796,20.0,50.0,24.0,0
1,0,1,1,471.779,20.0,50.0,24.0,0
1,0,1,1,470.887,20.0,50.0,24.0,0
1,0,1,1,468.868,20.0,50.0,24.0,0
1,0,1,1,468.324,20.0,50.0,24.0,0
1,0,1,1,465.126,20.0,50.0,24.0,0
1,0,1,1,465.122,20.0,50.0,24.0,0
1,0,1,1,462.411,20.0,50.0,24.0,0
1,0,1,1,458.575,20.0,50.0,24.0,0
1,0,1,1,455.186,20.0,50.0,24.0,0
1,0,1,1,456.049,20.0,50.0,24.0,0
1,0,1,1,460.013,20.0,50.0,24.0,0
1,0,1,1,461.637,20.0,50.0,24.0,0
1,0,1,1,459.831,20.0,50.0,24.0,0
1,0,1,1,456.917,20.0,50.0,24.0,0
1,0,1,1,456.697,20.0,50.0,24.0,0
1,0,1,1,459.457,20.0,50.0,24.0,0
1,0,1,1,460.533,20.0,50.0,24.0,0
1,0,1,1,454.333,20.0,50.0,24.0,0
1,0,1,1,456.444,20.0,50.0,24.0,0
1,0,1,1,457.435,20.0,50.0,24.0,0
1,0,1,1,458.95,20.0,50.0,24.0,0
1,0,1,1,452.187,20.0,50.0,24.0,0
1,0,1,1,451.517,20.0,50.0,24.0,0
1,0,1,1,456.088,20.0,50.0,24.0,0
1,0,1,1,456.483,20.0,50.0,24.0,0
1,0,1,1,458.449,20.0,50.0,24.0,0
1,0,1,1,461.397,20.0,50.0,24.0,0
1,0,1,1,460.5,20.0,50.0,24.0,0
1,0,1,1,459.322,20.0,50.0,24.0,0
1,0,1,1,455.362,20.0,50.0,24.0,0
1,0,1,1,454.744,20.0,50.0,24.0,0
1,0,1,1,453.3,20.0,50.0,24.0,0
1,0,1,1,452.739,20.0,50.0,24.0,0
1,0,1,1,452.21,20.0,50.0,24.0,0
1,0,1,1,454.225,20.0,50.0,24.0,0
1,0,1,1,455.032,20.0,50.0,24.0,0
1,0,1,1,456.053,20.0,50.0,24.0,0
1,0,1,1,455.377,20.0,50.0,24.0,0
1,0,1,1,453.202,20.0,50.0,24.0,0
1,0,1,1,453.969,20.0,50.0,24.0,0
1,0,1,1,455.582,20.0,50.0,24.0,0
1,0,1,1,457.528,20.0,50.0,24.0,0
1,0,1,1,459.372,20.0,50.0,24.0,0
1,0,1,1,456.282,20.0,50.0,24.0,0
1,0,1,1,454.845,20.0,50.0,24.0,0
1,0,1,1,453.115,20.0,50.0,24.0,0
1,0,1,1,454.471,20.0,50.0,24.0,0
1,0,1,1,452.766,20.0,50.0,24.0,0
1,0,1,1,449.949,20.0,50.0,24.0,0
1,0,1,1,450.735,20.0,50.0,24.0,0
1,0,1,1,456.911,20.0,50.0,24.0,0
1,0,1,1,456.595,20.0,50.0,24.0,0
1,0,1,1,460.67,20.0,50.0,24.0,0
1,0,1,1,458.212,20.0,50.0,24.0,0
1,0,1,1,453.267,20.0,50.0,24.0,0
1,0,1,1,454.948,20.0,50.0,24.0,0
1,0,1,1,457.576,20.0,50.0,24.0,0
1,0,1,1,454.331,20.0,50.0,24.0,0
1,0,1,1,450.109,20.0,50.0,24.0,0
1,0,1,1,450.19,20.0,50.0,24.0,0
1,0,1,1,450.601,20.0,50.0,24.0,0
1,0,1,1,446.776,20.0,50.0,24.0,0
1,0,1,1,444.42,20.0,50.0,24.0,0
1,0,1,1,443.924,20.0,50.0,24.0,0
1,0,1,1,440.544,20.0,50.0,24.0,0
1,0,1,1,440.819,20.0,50.0,24.0,0
1,0,1,1,440.195,20.0,50.0,24.0,0
1,0,1,1,440.261,20.0,50.0,24.0,0
1,0,1,1,441.245,20.0,50.0,24.0,0
1,0,1,1,447.089,20.0,50.0,24.0,0
1,0,1,1,448.504,20.0,50.0,24.0,0
1,0,1,1,445.409,20.0,50.0,24.0,0
1,0,1,1,438.921,20.0,50.0,24.0,0
1,0,1,1,450.389,20.0,50.0,24.0,0
1,0,1,1,459.155,20.0,50.0,24.0,0
1,0,1,1,465.166,20.0,50.0,24.0,0
1,0,1,1,461.488,20.0,50.0,24.0,0
1,0,1,1,452.45,20.0,50.0,24.0,0
1,0,1,1,449.3,20.0,50.0,24.0,0
1,0,1,1,450.206,20.0,50.0,24.0,0
1,0,1,1,450.507,20.0,50.0,24.0,0
1,0,1,1,451.839,20.0,50.0,24.0,0
1,0,1,1,457.017,20.0,50.0,24.0,0
1,0,1,1,460.495,20.0,50.0,24.0,0
1,0,1,1,463.459,20.0,50.0,24.0,0
1,0,1,1,459.292,20.0,50.0,24.0,0
1,0,1,1,456.797,20.0,50.0,24.0,0
1,0,1,1,453.558,20.0,50.0,24.0,0
1,0,1,1,450.012,20.0,50.0,24.0,0
1,0,1,1,447.618,20.0,50.0,24.0,0
1,0,1,1,443.571,20.0,50.0,24.0,0
1,0,1,1,442.457,20.0,50.0,24.0,0
1,0,1,1,441.633,20.0,50.0,24.0,0
1,0,1,1,438.924,20.0,50.0,24.0,0
1,0,1,1,437.773,20.0,50.0,24.0,0
1,0,1,1,438.942,20.0,50.0,24.0,0
1,0,1,1,438.133,20.0,50.0,24.0,0
1,0,1,1,436.378,20.0,50.0,24.0,0
1,0,1,1,435.223,20.0,50.0,24.0,0
1,0,1,1,432.812,20.0,50.0,24.0,0
1,0,1,1,447.393,20.0,50.0,24.0,0
1,0,1,1,461.028,20.0,50.0,24.0,0
1,0,1,1,473.181,20.0,50.0,24.0,0
1,0,1,1,474.518,20.0,50.0,24.0,0
1,0,1,1,467.869,20.0,50.0,24.0,0
1,0,1,1,464.353,20.0,50.0,24.0,0
1,0,1,1,470.822,20.0,50.0,24.0,0
1,0,1,1,473.696,20.0,50.0,24.0,0
1,0,1,1,478.212,20.0,50.0,24.0,0
1,0,1,1,482.776,20.0,50.0,24.0,0
1,0,1,1,488.602,20.0,50.0,24.0,0
1,0,1,1,492.95,20.0,50.0,24.0,0
1,0,1,1,492.46,20.0,50.0,24.0,0
1,0,1,1,494.399,20.0,50.0,24.0,0
1,0,1,1,492.916,20.0,50.0,24.0,0
1,0,1,1,496.972,20.0,50.0,24.0,0
1,0,1,1,496.458,20.0,50.0,24.0,0
1,0,1,1,494.574,20.0,50.0,24.0,0
1,0,1,1,498.526,20.0,50.0,24.0,0
1,0,1,1,499.943,20.0,50.0,24.0,0
1,0,1,1,510.584,20.0,50.0,24.0,0
1,0,1,1,507.82,20.0,50.0,24.0,0
1,0,1,1,500.746,20.0,50.0,24.0,0
1,0,1,1,497.676,20.0,50.0,24.0,0
1,0,1,1,497.19,20.0,50.0,24.0,0
1,0,1,1,498.247,20.0,50.0,24.0,0
1,0,1,1,500.112,20.0,50.0,24.0,0
1,0,1,1,509.385,20.0,50.0,24.0,0
1,0,1,1,522.638,20.0,50.0,24.0,0
1,0,1,1,548.106,20.0,50.0,24.0,0
1,0,1,1,598.463,20.0,50.0,24.0,0
1,0,1,1,604.032,20.0,50.0,24.0,0
1,0,1,1,591.694,20.0,50.0,24.0,0
1,0,1,1,589.939,20.0,50.0,24.0,0
1,0,1,1,602.095,20.0,50.0,24.0,0
1,0,1,1,594.707,20.0,50.0,24.0,0
1,0,1,1,592.541,20.0,50.0,24.0,0
1,0,1,1,608.022,20.0,50.0,24.0,0
1,0,1,1,598.787,20.0,50.0,24.0,0
1,0,1,1,623.166,20.0,50.0,24.0,0
1,0,1,1,648.08,20.0,50.0,24.0,0
1,0,1,1,664.213,20.0,50.0,24.0,0
1,0,1,1,667.42,20.0,50.0,24.0,0
1,0,1,1,683.785,20.0,50.0,24.0,0
1,0,1,1,694.707,20.0,50.0,24.0,0
1,0,1,1,695.85,20.0,50.0,24.0,0
1,0,1,1,704.616,20.0,50.0,24.0,0
1,0,1,1,718.694,20.0,50.0,24.0,0
1,0,1,1,746.182,20.0,50.0,24.0,0
1,0,1,1,753.609,20.0,50.0,24.0,0
1,0,1,1,746.344,20.0,50.0,24.0,0
1,0,1,1,758.709,20.0,50.0,24.0,0
1,0,1,1,763.185,20.0,50.0,24.0,0
1,0,1,1,761.576,20.0,50.0,24.0,0
1,0,1,1,764.456,20.0,50.0,24.0,0
1,0,1,1,772.385,20.0,50.0,24.0,0
1,0,1,1,782.222,20.0,50.0,24.0,0
1,0,1,1,803.436,20.0,50.0,24.0,1
1,0,1,1,815.694,20.0,50.0,24.0,1
1,0,1,1,819.559,20.0,50.0,24.0,1
1,0,1,1,827.417,20.0,50.0,24.0,1
1,0,1,1,848.34,20.0,50.0,24.0,1
1,0,1,1,859.714,20.0,50.0,24.0,1
1,0,1,1,872.282,20.0,50.0,24.0,1
1,0,1,1,875.104,20.0,50.0,24.0,1
1,0,1,1,889.122,20.0,50.0,24.0,1
1,0,1,1,897.756,20.0,50.0,24.0,1
1,0,1,1,901.121,20.0,50.0,24.0,1
1,0,1,1,915.839,20.0,50.0,24.0,1
1,0,1,1,924.041,20.0,50.0,24.0,1
1,0,1,1,932.12,20.0,50.0,24.0,1
1,0,1,1,953.284,20.0,50.0,24.0,1
1,0,1,1,952.87,20.0,50.0,24.0,1
1,0,1,1,967.928,20.0,50.0,24.0,1
1,0,1,1,984.71,20.0,50.0,24.0,1
1,0,1,1,979.838,20.0,50.0,24.0,1
1,0,1,1,994.264,20.0,50.0,24.0,1
1,0,1,1,996.828,20.0,50.0,24.0,1
1,0,1,1,991.709,20.0,50.0,24.0,1
1,0,1,1,1016.02,20.0,50.0,24.0,1
1,0,1,1,1027.81,20.0,50.0,24.0,1
1,0,1,1,1027.33,20.0,50.0,24.0,1
1,0,1,1,1028.61,20.0,50.0,24.0,1
1,0,1,1,1035.98,20.0,50.0,24.0,1
1,0,1,1,1054.47,20.0,50.0,24.0,1
1,0,1,1,1053.96,20.0,50.0,24.0,1
1,0,1,1,1061.41,20.0,50.0,24.0,1
1,0,1,1,1069.71,20.0,50.0,24.0,1
1,0,1,1,1071.99,20.0,50.0,24.0,1
1,0,1,1,1050.08,20.0,50.0,24.0,1
1,0,1,1,966.078,20.0,50.0,24.0,1
1,0,1,1,975.092,20.0,50.0,24.0,1
1,0,1,1,969.688,20.0,50.0,24.0,1
1,0,1,1,944.416,20.0,50.0,24.0,1
1,0,1,1,924.678,20.0,50.0,24.0,1
1,0,1,1,930.824,20.0,50.0,24.0,1
1,0,1,1,913.532,20.0,50.0,24.0,1
1,0,1,1,914.214,20.0,50.0,24.0,1
1,0,1,1,919.646,20.0,50.0,24.0,1
1,0,1,1,916.762,20.0,50.0,24.0,1
1,0,1,1,896.392,20.0,50.0,24.0,1
1,0,1,1,879.246,20.0,50.0,24.0,1
1,0,1,1,875.51,20.0,50.0,24.0,1
1,0,1,1,860.89,20.0,50.0,24.0,1
1,0,1,1,858.907,20.0,50.0,24.0,1
1,0,1,1,855.454,20.0,50.0,24.0,1
1,0,1,1,850.885,20.0,50.0,24.0,1
1,0,1,1,838.069,20.0,50.0,24.0,1
1,0,1,1,840.148,20.0,50.0,24.0,1
1,0,1,1,834.074,20.0,50.0,24.0,1
1,0,1,1,823.622,20.0,50.0,24.0,1
1,0,1,1,814.584,20.0,50.0,24.0,1
1,0,1,1,802.667,20.0,50.0,24.0,1
1,0,1,1,808.74,20.0,50.0,24.0,1
1,0,1,1,812.041,20.0,50.0,24.0,1
1,0,1,1,806.799,20.0,50.0,24.0,1
1,0,1,1,788.205,20.0,50.0,24.0,0
1,0,1,1,774.783,20.0,50.0,24.0,0
1,0,1,1,799.225,20.0,50.0,24.0,0
1,0,1,1,812.134,20.0,50.0,24.0,1
1,0,1,1,816.806,20.0,50.0,24.0,1
1,0,1,1,832.829,20.0,50.0,24.0,1
1,0,1,1,809.898,20.0,50.0,24.0,1
1,0,1,1,773.115,20.0,50.0,24.0,0
1,0,1,1,765.759,20.0,50.0,24.0,0
1,0,1,1,783.097,20.0,50.0,24.0,0
1,0,1,1,784.316,20.0,50.0,24.0,0
1,0,1,1,771.943,20.0,50.0,24.0,0
1,0,1,1,779.466,20.0,50.0,24.0,0
1,0,1,1,783.113,20.0,50.0,24.0,0
1,0,1,1,807.035,20.0,50.0,24.0,1
1,0,1,1,844.938,20.0,50.0,24.0,1
1,0,1,1,854.522,20.0,50.0,24.0,1
1,0,1,1,847.276,20.0,50.0,24.0,1
1,0,1,1,835.184,20.0,50.0,24.0,1
1,0,1,1,807.121,20.0,50.0,24.0,1
1,0,1,1,804.996,20.0,50.0,24.0,1
1,0,1,1,825.989,20.0,50.0,24.0,1
1,0,1,1,841.961,20.0,50.0,24.0,1
1,0,1,1,855.491,20.0,50.0,24.0,1
1,0,1,1,838.065,20.0,50.0,24.0,1
1,0,1,1,793.307,20.0,50.0,24.0,0
1,0,1,1,745.388,20.0,50.0,24.0,0
1,0,1,1,739.981,20.0,50.0,24.0,0
1,0,1,1,743.737,20.0,50.0,24.0,0
1,0,1,1,743.722,20.0,50.0,24.0,0
1,0,1,1,740.514,20.0,50.0,24.0,0
1,0,1,1,736.264,20.0,50.0,24.0,0
1,0,1,1,730.792,20.0,50.0,24.0,0
1,0,1,1,731.24,20.0,50.0,24.0,0
1,0,1,1,725.196,20.0,50.0,24.0,0
1,0,1,1,732.655,20.0,50.0,24.0,0
1,0,1,1,735.943,20.0,50.0,24.0,0
1,0,1,1,724.476,20.0,50.0,24.0,0
1,0,1,1,718.98,20.0,50.0,24.0,0
1,0,1,1,743.279,20.0,50.0,24.0,0
1,0,1,1,742.573,20.0,50.0,24.0,0
1,0,1,1,733.011,20.0,50.0,24.0,0
1,0,1,1,717.526,20.0,50.0,24.0,0
1,0,1,1,650.34,20.0,50.0,24.0,0
1,0,1,1,616.738,20.0,50.0,24.0,0
1,0,1,1,575.01,20.0,50.0,24.0,0
1,0,1,1,545.893,20.0,50.0,24.0,0
1,0,1,1,536.016,20.0,50.0,24.0,0
1,0,1,1,557.031,20.0,50.0,24.0,0
1,0,1,1,552.641,20.0,50.0,24.0,0
1,0,1,1,571.803,20.0,50.0,24.0,0
1,0,1,1,578.205,20.0,50.0,24.0,0
1,0,1,1,603.122,20.0,50.0,24.0,0
1,0,1,1,613.007,20.0,50.0,24.0,0
1,0,1,1,617.633,20.0,50.0,24.0,0
1,0,1,1,614.536,20.0,50.0,24.0,0
1,0,1,1,617.286,20.0,50.0,24.0,0
1,0,1,1,632.031,20.0,50.0,24.0,0
1,0,1,1,637.692,20.0,50.0,24.0,0
1,0,1,1,636.201,20.0,50.0,24.0,0
1,0,1,1,644.568,20.0,50.0,24.0,0
1,0,1,1,613.499,20.0,50.0,24.0,0
1,0,1,1,586.553,20.0,50.0,24.0,0
1,0,1,1,589.056,20.0,50.0,24.0,0
1,0,1,1,592.78,20.0,50.0,24.0,0
1,0,1,1,592.759,20.0,50.0,24.0,0
1,0,1,1,599.272,20.0,50.0,24.0,0
1,0,1,1,620.252,20.0,50.0,24.0,0
1,0,1,1,682.93,20.0,50.0,24.0,0
1,0,1,1,685.115,20.0,50.0,24.0,0
1,0,1,1,684.42,20.0,50.0,24.0,0
1,0,1,1,687.661,20.0,50.0,24.0,0
1,0,1,1,679.305,20.0,50.0,24.0,0
1,0,1,1,686.344,20.0,50.0,24.0,0
1,0,1,1,712.126,20.0,50.0,24.0,0
1,0,1,1,715.738,20.0,50.0,24.0,0
1,0,1,1,719.362,20.0,50.0,24.0,0
1,0,1,1,724.145,20.0,50.0,24.0,0
1,0,1,1,724.081,20.0,50.0,24.0,0
1,0,1,1,725.032,20.0,50.0,24.0,0
1,0,1,1,717.585,20.0,50.0,24.0,0
1,0,1,1,720.342,20.0,50.0,24.0,0
1,0,1,1,721.867,20.0,50.0,24.0,0
1,0,1,1,726.456,20.0,50.0,24.0,0
1,0,1,1,729.341,20.0,50.0,24.0,0
1,0,1,1,725.496,20.0,50.0,24.0,0
1,0,1,1,745.457,20.0,50.0,24.0,0
1,0,1,1,748.573,20.0,50.0,24.0,0
1,0,1,1,759.275,20.0,50.0,24.0,0
1,0,1,1,757.158,20.0,50.0,24.0,0
1,0,1,1,766.409,20.0,50.0,24.0,0
1,0,1,1,779.378,20.0,50.0,24.0,0
1,0,1,1,768.725,20.0,50.0,24.0,0
1,0,1,1,750.193,20.0,50.0,24.0,0
1,0,1,1,697.516,20.0,50.0,24.0,0
1,0,1,1,724.454,20.0,50.0,24.0,0
1,0,1,1,769.421,20.0,50.0,24.0,0
1,0,1,1,779.741,20.0,50.0,24.0,0
1,0,1,1,750.395,20.0,50.0,24.0,0
1,0,1,1,771.348,20.0,50.0,24.0,0
1,0,1,1,779.94,20.0,50.0,24.0,0
1,0,1,1,794.47,20.0,50.0,24.0,0
1,0,1,1,780.569,20.0,50.0,24.0,0
1,0,1,1,774.895,20.0,50.0,24.0,0
1,0,1,1,773.845,20.0,50.0,24.0,0
1,0,1,1,768.568,20.0,50.0,24.0,0
1,0,1,1,771.486,20.0,50.0,24.0,0
1,0,1,1,767.84,20.0,50.0,24.0,0
1,0,1,1,770.986,20.0,50.0,24.0,0
1,0,1,1,775.705,20.0,50.0,24.0,0
1,0,1,1,795.389,20.0,50.0,24.0,0
1,0,1,1,785.278,20.0,50.0,24.0,0
1,0,1,1,782.745,20.0,50.0,24.0,0
1,0,1,1,781.431,20.0,50.0,24.0,0
1,0,1,1,770.951,20.0,50.0,24.0,0
1,0,1,1,777.739,20.0,50.0,24.0,0
1,0,1,1,782.414,20.0,50.0,24.0,0
1,0,1,1,798.262,20.0,50.0,24.0,0
1,0,1,1,811.327,20.0,50.0,24.0,1
1,0,1,1,806.859,20.0,50.0,24.0,1
1,0,1,1,815.594,20.0,50.0,24.0,1
1,0,1,1,832.069,20.0,50.0,24.0,1
1,0,1,1,831.923,20.0,50.0,24.0,1
1,0,1,1,781.048,20.0,50.0,24.0,0
1,0,1,1,761.048,20.0,50.0,24.0,0
1,0,1,1,802.999,20.0,50.0,24.0,1
1,0,1,1,775.928,20.0,50.0,24.0,0
1,0,1,1,779.058,20.0,50.0,24.0,0
1,0,1,1,773.809,20.0,50.0,24.0,0
1,0,1,1,767.315,20.0,50.0,24.0,0
1,0,1,1,777.279,20.0,50.0,24.0,0
1,0,1,1,797.74,20.0,50.0,24.0,0
1,0,1,1,817.273,20.0,50.0,24.0,1
1,0,1,1,844.753,20.0,50.0,24.0,1
1,0,1,1,824.477,20.0,50.0,24.0,1
1,0,1,1,836.556,20.0,50.0,24.0,1
1,0,1,1,830.799,20.0,50.0,24.0,1
1,0,1,1,740.7,20.0,50.0,24.0,0
1,0,1,1,813.355,20.0,50.0,24.0,1
1,0,1,1,789.415,20.0,50.0,24.0,0
1,0,1,1,707.19,20.0,50.0,24.0,0
1,0,1,1,650.232,20.0,50.0,24.0,0
1,0,1,1,587.686,20.0,50.0,24.0,0
1,0,1,1,560.471,20.0,50.0,24.0,0
1,0,1,1,538.533,20.0,50.0,24.0,0
1,0,1,1,522.841,20.0,50.0,24.0,0
1,0,1,1,501.163,20.0,50.0,24.0,0
1,0,1,1,484.266,20.0,50.0,24.0,0
1,0,1,1,459.435,20.0,50.0,24.0,0
1,0,1,1,457.706,20.0,50.0,24.0,0
1,0,1,1,465.063,20.0,50.0,24.0,0
1,0,1,1,461.541,20.0,50.0,24.0,0
1,0,1,1,449.602,20.0,50.0,24.0,0
1,0,1,1,446.933,20.0,50.0,24.0,0
1,0,1,1,445.716,20.0,50.0,24.0,0
1,0,1,1,441.675,20.0,50.0,24.0,0
1,0,1,1,440.634,20.0,50.0,24.0,0
1,0,1,1,441.43,20.0,50.0,24.0,0
1,0,1,1,439.493,20.0,50.0,24.0,0
1,0,1,1,431.102,20.0,50.0,24.0,0
1,0,1,1,425.476,20.0,50.0,24.0,0
1,0,1,1,432.675,20.0,50.0,24.0,0
1,0,1,1,436.982,20.0,50.0,24.0,0
1,0,1,1,437.911,20.0,50.0,24.0,0
1,0,1,1,450.025,20.0,50.0,24.0,0
1,0,1,1,451.698,20.0,50.0,24.0,0
1,0,1,1,441.73,20.0,50.0,24.0,0
1,0,1,1,435.766,20.0,50.0,24.0,0
1,0,1,1,436.101,20.0,50.0,24.0,0
1,0,1,1,435.75,20.0,50.0,24.0,0
1,0,1,1,438.607,20.0,50.0,24.0,0
1,0,1,1,447.932,20.0,50.0,24.0,0
1,0,1,1,436.383,20.0,50.0,24.0,0
1,0,1,1,433.791,20.0,50.0,24.0,0
1,0,1,1,430.673,20.0,50.0,24.0,0
1,0,1,1,432.446,20.0,50.0,24.0,0
1,0,1,1,438.202,20.0,50.0,24.0,0
1,0,1,1,455.083,20.0,50.0,24.0,0
1,0,1,1,486.69,20.0,50.0,24.0,0
1,0,1,1,502.71,20.0,50.0,24.0,0
1,0,1,1,512.01,20.0,50.0,24.0,0
1,0,1,1,528.792,20.0,50.0,24.0,0
1,0,1,1,537.444,20.0,50.0,24.0,0
1,0,1,1,549.199,20.0,50.0,24.0,0
1,0,1,1,558.015,20.0,50.0,24.0,0
1,0,1,1,570.681,20.0,50.0,24.0,0
1,0,1,1,574.453,20.0,50.0,24.0,0
1,0,1,1,590.397,20.0,50.0,24.0,0
1,0,1,1,607.442,20.0,50.0,24.0,0
1,0,1,1,614.158,20.0,50.0,24.0,0
1,0,1,1,615.242,20.0,50.0,24.0,0
1,0,1,1,620.89,20.0,50.0,24.0,0
1,0,1,1,622.71,20.0,50.0,24.0,0
1,0,1,1,625.611,20.0,50.0,24.0,0
1,0,1,1,633.233,20.0,50.0,24.0,0
1,0,1,1,637.274,20.0,50.0,24.0,0
1,0,1,1,638.304,20.0,50.0,24.0,0
1,0,1,1,651.615,20.0,50.0,24.0,0
1,0,1,1,640.206,20.0,50.0,24.0,0
1,0,1,1,636.626,20.0,50.0,24.0,0
1,0,1,1,628.867,20.0,50.0,24.0,0
1,0,1,1,630.361,20.0,50.0,24.0,0
1,0,1,1,643.167,20.0,50.0,24.0,0
1,0,1,1,653.512,20.0,50.0,24.0,0
1,0,1,1,655.761,20.0,50.0,24.0,0
1,0,1,1,659.138,20.0,50.0,24.0,0
1,0,1,1,661.472,20.0,50.0,24.0,0
1,0,1,1,657.448,20.0,50.0,24.0,0
1,0,1,1,668.903,20.0,50.0,24.0,0
1,0,1,1,677.577,20.0,50.0,24.0,0
1,0,1,1,634.776,20.0,50.0,24.0,0
1,0,1,1,599.286,20.0,50.0,24.0,0
1,0,1,1,602.602,20.0,50.0,24.0,0
1,0,1,1,621.018,20.0,50.0,24.0,0
1,0,1,1,625.137,20.0,50.0,24.0,0
1,0,1,1,643.924,20.0,50.0,24.0,0
1,0,1,1,618.947,20.0,50.0,24.0,0
1,0,1,1,540.172,20.0,50.0,24.0,0
1,0,1,1,476.004,20.0,50.0,24.0,0
1,0,1,1,440.667,20.0,50.0,24.0,0
1,0,1,1,428.764,20.0,50.0,24.0,0
1,0,1,1,421.92,20.0,50.0,24.0,0
1,0,1,1,417.773,20.0,50.0,24.0,0
1,0,1,1,418.748,20.0,50.0,24.0,0
1,0,1,1,416.763,20.0,50.0,24.0,0
1,0,1,1,420.565,20.0,50.0,24.0,0
1,0,1,1,424.922,20.0,50.0,24.0,0
1,0,1,1,422.932,20.0,50.0,24.0,0
1,0,1,1,424.559,20.0,50.0,24.0,0
1,0,1,1,421.609,20.0,50.0,24.0,0
1,0,1,1,420.053,20.0,50.0,24.0,0
1,0,1,1,420.484,20.0,50.0,24.0,0
1,0,1,1,422.152,20.0,50.0,24.0,0
1,0,1,1,430.018,20.0,50.0,24.0,0
1,0,1,1,434.363,20.0,50.0,24.0,0
1,0,1,1,439.814,20.0,50.0,24.0,0
1,0,1,1,431.674,20.0,50.0,24.0,0
1,0,1,1,433.897,20.0,50.0,24.0,0
1,0,1,1,436.644,20.0,50.0,24.0,0
1,0,1,1,453.988,20.0,50.0,24.0,0
1,0,1,1,476.271,20.0,50.0,24.0,0
1,0,1,1,484.444,20.0,50.0,24.0,0
1,0,1,1,542.563,20.0,50.0,24.0,0
1,0,1,1,550.995,20.0,50.0,24.0,0
1,0,1,1,544.184,20.0,50.0,24.0,0
1,0,1,1,545.973,20.0,50.0,24.0,0
1,0,1,1,543.673,20.0,50.0,24.0,0
1,0,1,1,546.189,20.0,50.0,24.0,0
1,0,1,1,547.711,20.0,50.0,24.0,0
1,0,1,1,551.344,20.0,50.0,24.0,0
1,0,1,1,558.245,20.0,50.0,24.0,0
1,0,1,1,563.002,20.0,50.0,24.0,0
1,0,1,1,568.294,20.0,50.0,24.0,0
1,0,1,1,572.101,20.0,50.0,24.0,0
1,0,1,1,578.316,20.0,50.0,24.0,0
1,0,1,1,592.814,20.0,50.0,24.0,0
1,0,1,1,600.331,20.0,50.0,24.0,0
1,0,1,1,601.271,20.0,50.0,24.0,0
1,0,1,1,603.497,20.0,50.0,24.0,0
1,0,1,1,610.185,20.0,50.0,24.0,0
1,0,1,1,617.593,20.0,50.0,24.0,0
1,0,1,1,636.65,20.0,50.0,24.0,0
1,0,1,1,647.553,20.0,50.0,24.0,0
1,0,1,1,648.889,20.0,50.0,24.0,0
1,0,1,1,656.288,20.0,50.0,24.0,0
1,0,1,1,660.945,20.0,50.0,24.0,0
1,0,1,1,684.915,20.0,50.0,24.0,0
1,0,1,1,667.935,20.0,50.0,24.0,0
1,0,1,1,647.798,20.0,50.0,24.0,0
1,0,1,1,623.29,20.0,50.0,24.0,0
1,0,1,1,609.433,20.0,50.0,24.0,0
1,0,1,1,597.838,20.0,50.0,24.0,0
1,0,1,1,582.84,20.0,50.0,24.0,0
1,0,1,1,573.983,20.0,50.0,24.0,0
1,0,1,1,564.997,20.0,50.0,24.0,0
1,0,1,1,560.133,20.0,50.0,24.0,0
1,0,1,1,556.168,20.0,50.0,24.0,0
1,0,1,1,553.526,20.0,50.0,24.0,0
1,0,1,1,550.024,20.0,50.0,24.0,0
1,0,1,1,543.888,20.0,50.0,24.0,0
1,0,1,1,539.546,20.0,50.0,24.0,0
1,0,1,1,532.71,20.0,50.0,24.0,0
1,0,1,1,522.308,20.0,50.0,24.0,0
1,0,1,1,519.545,20.0,50.0,24.0,0
1,0,1,1,518.974,20.0,50.0,24.0,0
1,0,1,1,512.402,20.0,50.0,24.0,0
1,0,1,1,507.663,20.0,50.0,24.0,0
1,0,1,1,504.373,20.0,50.0,24.0,0
1,0,1,1,502.53,20.0,50.0,24.0,0
1,0,1,1,502.75,20.0,50.0,24.0,0
1,0,1,1,498.422,20.0,50.0,24.0,0
1,0,1,1,497.357,20.0,50.0,24.0,0
1,0,1,1,492.078,20.0,50.0,24.0,0
1,0,1,1,491.404,20.0,50.0,24.0,0
1,0,1,1,492.46,20.0,50.0,24.0,0
1,0,1,1,490.088,20.0,50.0,24.0,0
1,0,1,1,486.27,20.0,50.0,24.0,0
1,0,1,1,485.852,20.0,50.0,24.0,0
1,0,1,1,487.385,20.0,50.0,24.0,0
1,0,1,1,487.004,20.0,50.0,24.0,0
1,0,1,1,485.942,20.0,50.0,24.0,0
1,0,1,1,485.461,20.0,50.0,24.0,0
1,0,1,1,484.883,20.0,50.0,24.0,0
1,0,1,1,483.118,20.0,50.0,24.0,0
1,0,1,1,481.363,20.0,50.0,24.0,0
1,0,1,1,483.549,20.0,50.0,24.0,0
1,0,1,1,483.0,20.0,50.0,24.0,0
1,0,1,1,484.462,20.0,50.0,24.0,0
1,0,1,1,481.78,20.0,50.0,24.0,0
1,0,1,1,479.443,20.0,50.0,24.0,0
1,0,1,1,478.692,20.0,50.0,24.0,0
1,0,1,1,483.505,20.0,50.0,24.0,0
1,0,1,1,484.704,20.0,50.0,24.0,0
1,0,1,1,486.964,20.0,50.0,24.0,0
1,0,1,1,487.006,20.0,50.0,24.0,0
